PC1_loading,PC2_loading,Ensembl_ID_versioned,Ensembl_ID,gene_symbol
-0.011476597001756976,0.008561104390634724,ENSG00000186732.14,ENSG00000186732,MPPED1
0.005213311431615027,-0.00010064932644684515,ENSG00000168447.11,ENSG00000168447,SCNN1B
-0.0005505998599871167,0.003947630671385457,ENSG00000202538.1,ENSG00000202538,RNU4-2
0.018670471857643582,-0.007588257281750369,ENSG00000206073.11,ENSG00000206073,SERPINB4
-0.0037697666412117993,0.0017477532864722803,ENSG00000118160.14,ENSG00000118160,SLC8A2
0.0055876770878668415,0.015471178552490203,ENSG00000211689.7,ENSG00000211689,TRGC1
0.005167660609646991,0.006403731926823375,ENSG00000261409.1,ENSG00000261409,AL035425.3
0.01563628275152315,-0.00300043678455686,ENSG00000188883.5,ENSG00000188883,KLRG2
-0.003572390324468075,0.011241949736960154,ENSG00000223764.2,ENSG00000223764,LINC02593
0.012849770156144214,0.017436745927508004,ENSG00000179826.7,ENSG00000179826,MRGPRX3
0.006867220900864324,0.0014540079110860367,ENSG00000203837.5,ENSG00000203837,PNLIPRP3
-0.008651771647558988,0.010318030029452089,ENSG00000230847.4,ENSG00000230847,OCLNP1
0.0075664014693368805,-0.0030315659835374116,ENSG00000135097.7,ENSG00000135097,MSI1
0.008837508509074667,0.020245725959253124,ENSG00000184905.9,ENSG00000184905,TCEAL2
0.0045923970005861585,0.005123716501070532,ENSG00000122136.14,ENSG00000122136,OBP2A
-0.02100536753120664,0.016475172496338,ENSG00000112981.5,ENSG00000112981,NME5
0.02467055305181682,-0.006163335198079413,ENSG00000186897.5,ENSG00000186897,C1QL4
-0.018710966907589558,0.01512198259882169,ENSG00000283162.1,ENSG00000283162,AL390726.5
0.005936015729683336,0.010128308289509067,ENSG00000266554.2,ENSG00000266554,LINC01443
-0.010690877896095942,0.024461644454424156,ENSG00000173175.15,ENSG00000173175,ADCY5
0.017813964282191768,0.008202618797723292,ENSG00000176399.4,ENSG00000176399,DMRTA1
0.023624039179401722,0.005287613645026987,ENSG00000118322.14,ENSG00000118322,ATP10B
-0.015696836192601895,0.01364095884706273,ENSG00000218713.1,ENSG00000218713,AL512378.1
0.008927207053891191,0.0072566267199722576,ENSG00000196188.12,ENSG00000196188,CTSE
0.003294272114399355,0.0165193459885103,ENSG00000283633.1,ENSG00000283633,AP000547.3
-0.004370047373257128,0.00525278939443119,ENSG00000250387.3,ENSG00000250387,LINC02197
-0.019715595748075014,0.009456758085908179,ENSG00000278683.1,ENSG00000278683,AC006329.1
-0.0127468985799918,0.020528001440372257,ENSG00000197046.12,ENSG00000197046,SIGLEC15
0.020046996239222792,0.0020865378782511245,ENSG00000130487.9,ENSG00000130487,KLHDC7B
-0.016065094468666136,0.01940610003161243,ENSG00000188869.13,ENSG00000188869,TMC3
0.027134554263994335,-0.00105879817782271,ENSG00000136231.14,ENSG00000136231,IGF2BP3
0.002439829439836769,0.024539437345797072,ENSG00000000005.6,ENSG00000000005,TNMD
0.013557348533673557,0.00663717020180053,ENSG00000093134.15,ENSG00000093134,VNN3
-0.006923872170479765,0.0032485097478239977,ENSG00000188573.8,ENSG00000188573,FBLL1
-0.009366454259968798,0.014904102348573787,ENSG00000196136.18,ENSG00000196136,SERPINA3
0.019066731541383383,-0.007338043558040077,ENSG00000184697.7,ENSG00000184697,CLDN6
-0.009624124462693123,0.0055202610873584575,ENSG00000063015.20,ENSG00000063015,SEZ6
-0.0003963386470780417,0.010299584642953727,ENSG00000237223.6,ENSG00000237223,SULT1C2P1
-0.018324844238065775,0.008743235432510672,ENSG00000196557.13,ENSG00000196557,CACNA1H
-0.016960823911199286,0.017720860463954772,ENSG00000215559.8,ENSG00000215559,ANKRD20A11P
0.02062995403863038,0.02227065741043125,ENSG00000242887.1,ENSG00000242887,IGHJ3
0.010718499477222606,0.0029093943070848407,ENSG00000100344.11,ENSG00000100344,PNPLA3
0.0040308973245955235,0.035046047042400906,ENSG00000174175.17,ENSG00000174175,SELP
0.015700255432896423,0.019365778468362377,ENSG00000224607.4,ENSG00000224607,IGKV1D-27
-0.00018926423257134404,0.03705362440388703,ENSG00000141338.14,ENSG00000141338,ABCA8
0.0020727763967260844,0.012113195950624924,ENSG00000123843.13,ENSG00000123843,C4BPB
-0.011999582950005257,0.012226473181229804,ENSG00000125879.5,ENSG00000125879,OTOR
-0.02316149000585332,0.021102325351152244,ENSG00000254042.2,ENSG00000254042,SLIT3-AS2
0.00958943935529721,-0.01587525834829656,ENSG00000128564.7,ENSG00000128564,VGF
0.009046474142989655,0.025890842026260387,ENSG00000052850.8,ENSG00000052850,ALX4
-0.008989214601570511,0.02252898026590334,ENSG00000123572.17,ENSG00000123572,NRK
0.017981100532657765,0.021423083410560876,ENSG00000239571.1,ENSG00000239571,IGKV2D-30
0.002798943540079529,0.010125179803385795,ENSG00000164749.13,ENSG00000164749,HNF4G
0.016449191571898853,0.00309787092637717,ENSG00000101282.9,ENSG00000101282,RSPO4
0.0017877232772586338,-0.0019635359480618436,ENSG00000189366.9,ENSG00000189366,ALG1L
-0.017355160257695908,-3.0992768292902426e-05,ENSG00000196415.10,ENSG00000196415,PRTN3
-0.00036034682557104663,0.00768841640339412,ENSG00000183862.5,ENSG00000183862,CNGA2
0.02497241158102123,-0.011737270789079355,ENSG00000173237.4,ENSG00000173237,C11orf86
-0.014017878072178067,-0.0020878416507234604,ENSG00000127588.5,ENSG00000127588,GNG13
0.019391246515489957,0.00611607242503176,ENSG00000198643.7,ENSG00000198643,FAM3D
0.02091209399658097,-0.002589470462748036,ENSG00000092758.18,ENSG00000092758,COL9A3
-0.011769422174611611,0.019368167952236042,ENSG00000239552.2,ENSG00000239552,HOXB-AS2
0.02416298694919959,0.0020079545379293297,ENSG00000005513.10,ENSG00000005513,SOX8
-0.005096399427885183,0.023213900625700414,ENSG00000196109.9,ENSG00000196109,ZNF676
0.013582719216907709,0.009695213712221424,ENSG00000002726.21,ENSG00000002726,AOC1
-0.00818196806903029,0.01397417689464802,ENSG00000138798.13,ENSG00000138798,EGF
0.010074743801324365,7.127868283820094e-05,ENSG00000163273.4,ENSG00000163273,NPPC
0.022541573023551382,-0.010276580287579575,ENSG00000183674.12,ENSG00000183674,LINC00518
0.008194023984884703,0.014854850976722692,ENSG00000078295.17,ENSG00000078295,ADCY2
0.018917168635015653,0.006289928550127648,ENSG00000119946.11,ENSG00000119946,CNNM1
0.01280582373725712,-0.004061834515020555,ENSG00000185306.13,ENSG00000185306,C12orf56
0.007670283453206855,0.009420063207415832,ENSG00000198765.12,ENSG00000198765,SYCP1
-0.020256934106883444,0.00700888254773791,ENSG00000196166.5,ENSG00000196166,C8orf86
-0.010022985686483259,0.02459232224368302,ENSG00000155886.11,ENSG00000155886,SLC24A2
0.002679267206748945,0.003951318005400304,ENSG00000159247.13,ENSG00000159247,TUBBP5
0.010017691066097985,0.004659238604695844,ENSG00000118113.12,ENSG00000118113,MMP8
0.00649820867300998,0.008293430828150261,ENSG00000280109.3,ENSG00000280109,PLAC4
0.007891189706873967,0.002391200687755746,ENSG00000069011.16,ENSG00000069011,PITX1
0.005879499605696971,0.006685637960460921,ENSG00000105549.11,ENSG00000105549,THEG
0.0005765158566973297,0.019625203156439317,ENSG00000186439.14,ENSG00000186439,TRDN
0.007038644628947937,0.007687165329027727,ENSG00000271615.1,ENSG00000271615,ACTG1P22
-0.011591811124670781,0.010916605682696156,ENSG00000167549.18,ENSG00000167549,CORO6
0.02167672617445793,0.010346380106623436,ENSG00000124875.10,ENSG00000124875,CXCL6
-0.011087351743901158,0.005058606749778043,ENSG00000260220.7,ENSG00000260220,CCDC187
-0.017584744769072003,0.010070634356718068,ENSG00000224920.1,ENSG00000224920,TACC1P1
-0.001275737621218393,0.005480199066360994,ENSG00000226320.6,ENSG00000226320,LINC01811
0.009861664218889536,0.005945122038238199,ENSG00000287097.1,ENSG00000287097,AL590550.1
0.010583189893853526,0.007753795304918373,ENSG00000112812.16,ENSG00000112812,PRSS16
0.018624375917233458,0.005592969748678877,ENSG00000172137.19,ENSG00000172137,CALB2
-0.022973126321402155,0.011708790137981337,ENSG00000226835.3,ENSG00000226835,ARHGAP29-AS1
-0.023500806186563132,0.009405820074500464,ENSG00000108417.4,ENSG00000108417,KRT37
0.006150678865596492,0.023775835375424537,ENSG00000118432.12,ENSG00000118432,CNR1
-0.008582087621178855,0.010311036241950178,ENSG00000262801.6,ENSG00000262801,U91319.1
0.019712991698151598,0.007826702399845752,ENSG00000168334.9,ENSG00000168334,XIRP1
-0.02672920846369847,0.019177149245204195,ENSG00000230882.1,ENSG00000230882,AC005077.4
0.021626977314262566,0.02078102572403058,ENSG00000240041.1,ENSG00000240041,IGHJ4
-0.0005962043412647409,0.011315000862769051,ENSG00000120322.4,ENSG00000120322,PCDHB8
0.0167717855163025,0.023705113384349736,ENSG00000242534.2,ENSG00000242534,IGKV2D-28
-0.02074227811982658,0.013969790925206685,ENSG00000241359.1,ENSG00000241359,SYNPR-AS1
0.018567240138561106,0.0015635839176626092,ENSG00000133019.12,ENSG00000133019,CHRM3
0.018628514671156064,-0.005947052594768727,ENSG00000259803.7,ENSG00000259803,SLC22A31
0.009486749572951612,0.017081831362715606,ENSG00000095713.14,ENSG00000095713,CRTAC1
0.019851965003226436,0.00482341243681685,ENSG00000187715.13,ENSG00000187715,KBTBD12
-0.0038442935575301322,-0.00031868402065052617,ENSG00000278828.1,ENSG00000278828,H3C10
-0.015183394278396819,0.010951011487623133,ENSG00000160862.13,ENSG00000160862,AZGP1
0.0008864555489574312,0.00579064057576108,ENSG00000161082.13,ENSG00000161082,CELF5
-0.003197464020285502,0.014387337909218654,ENSG00000112319.19,ENSG00000112319,EYA4
0.018510066822346186,0.018810846252693084,ENSG00000183960.9,ENSG00000183960,KCNH8
-0.004676991195899483,0.032622520445752944,ENSG00000138615.6,ENSG00000138615,CILP
0.010999016969106764,0.008253692286899542,ENSG00000133710.16,ENSG00000133710,SPINK5
0.015013544815797994,0.027207580358383988,ENSG00000154165.5,ENSG00000154165,GPR15
0.012749044406229716,0.00986486483761883,ENSG00000102290.22,ENSG00000102290,PCDH11X
0.003352174960206983,0.01762533994343461,ENSG00000175928.6,ENSG00000175928,LRRN1
-0.015451797734440385,0.016710859382175668,ENSG00000248290.1,ENSG00000248290,TNXA
0.01054876466215116,-0.004787051836318268,ENSG00000184221.13,ENSG00000184221,OLIG1
-0.01485023269194436,0.01335452352825484,ENSG00000259495.3,ENSG00000259495,AC016705.2
0.02705397850720055,-0.00789112176780104,ENSG00000205325.3,ENSG00000205325,AC005863.1
-0.006212686146756178,0.013358766883209559,ENSG00000253123.4,ENSG00000253123,AC091182.1
0.006900093161762606,0.02999924202298748,ENSG00000189056.14,ENSG00000189056,RELN
-0.0036772177820600747,0.007878459257988274,ENSG00000126778.12,ENSG00000126778,SIX1
-0.008898780520133015,0.0053822930392027814,ENSG00000204603.7,ENSG00000204603,LINC01257
0.02735063650971145,0.004968754978537299,ENSG00000183837.9,ENSG00000183837,PNMA3
0.005709207024142687,0.017488211776590358,ENSG00000151882.11,ENSG00000151882,CCL28
-0.017784629499958602,0.01934319729710723,ENSG00000231852.9,ENSG00000231852,CYP21A2
0.006429517605129807,0.0060778067586372735,ENSG00000105278.12,ENSG00000105278,ZFR2
-0.012089878759027691,0.008275915489126331,ENSG00000224244.1,ENSG00000224244,AC073508.1
-0.005522687610228195,0.015003261945563298,ENSG00000250120.8,ENSG00000250120,PCDHA10
-0.0076910617717862026,0.007070063188959375,ENSG00000140093.10,ENSG00000140093,SERPINA10
0.007893759833718886,-0.003099170471916894,ENSG00000184478.7,ENSG00000184478,OR56A3
0.01902436445080281,0.021504941909648828,ENSG00000278857.1,ENSG00000278857,IGKV1D-12
0.013577274953063606,-0.004785270519967501,ENSG00000160200.18,ENSG00000160200,CBS
0.0011027004210397548,0.005768880014160454,ENSG00000259692.6,ENSG00000259692,AC104041.1
0.00363052791714246,0.012449787846580724,ENSG00000167741.11,ENSG00000167741,GGT6
0.010878778354467737,0.02316409361941921,ENSG00000149968.12,ENSG00000149968,MMP3
-0.0028133231123655057,0.013371963672483908,ENSG00000176153.12,ENSG00000176153,GPX2
0.014156729902129007,-0.0016668896402018266,ENSG00000173557.15,ENSG00000173557,FAM166C
0.018402120513475947,-0.003179751911583058,ENSG00000133863.9,ENSG00000133863,TEX15
-0.002101945569770782,0.009900900592637072,ENSG00000156395.13,ENSG00000156395,SORCS3
0.008147031857579931,0.003145943748187787,ENSG00000138347.16,ENSG00000138347,MYPN
0.0011796235602697688,0.007829724466426607,ENSG00000226321.5,ENSG00000226321,CROCC2
-0.010433776388684951,0.01712248259672795,ENSG00000016402.13,ENSG00000016402,IL20RA
-0.020593071981295043,0.0013614028430443466,ENSG00000167619.13,ENSG00000167619,TMEM145
0.021986287312364624,0.02232495276212769,ENSG00000211597.2,ENSG00000211597,IGKJ1
0.004801637879680107,0.010539649823890987,ENSG00000254221.2,ENSG00000254221,PCDHGB1
-0.004637430591610387,0.011467353501330595,ENSG00000268416.1,ENSG00000268416,AC010329.1
0.021386013312405246,0.004394906410007888,ENSG00000233725.7,ENSG00000233725,NRAD1
0.016252863976546707,0.023509927908241034,ENSG00000158485.11,ENSG00000158485,CD1B
0.022932741010663515,0.010769172419275674,ENSG00000189292.16,ENSG00000189292,ALKAL2
0.01872373354472674,-0.0003393620043015856,ENSG00000261121.2,ENSG00000261121,LINC02473
0.004558489978030858,-0.0014115802224600397,ENSG00000225548.7,ENSG00000225548,LINC01980
0.000581774207543422,0.013344594592409229,ENSG00000231713.2,ENSG00000231713,AF064860.2
-0.01494397498433318,0.017462088365381392,ENSG00000214077.4,ENSG00000214077,GNAQP1
0.014205333177052838,0.006473443183222841,ENSG00000139973.16,ENSG00000139973,SYT16
0.016018837569085426,0.017772246444234103,ENSG00000169594.13,ENSG00000169594,BNC1
-0.01303310539634392,0.030543464881341967,ENSG00000149534.9,ENSG00000149534,MS4A2
0.014420414373083133,0.008370755824711449,ENSG00000188039.16,ENSG00000188039,NWD1
0.0014498091864696085,0.006093729641153277,ENSG00000165164.14,ENSG00000165164,CFAP47
-0.0027356224635843506,0.01316050253799309,ENSG00000168594.15,ENSG00000168594,ADAM29
0.014343553778341631,0.0017484398613278713,ENSG00000185640.6,ENSG00000185640,KRT79
0.004050741206471651,0.01340597218344917,ENSG00000115221.12,ENSG00000115221,ITGB6
-0.0023825050287601818,0.0017433981218690515,ENSG00000124575.7,ENSG00000124575,H1-3
0.024551566626190117,0.011850785876227059,ENSG00000181374.8,ENSG00000181374,CCL13
0.008119370480780345,0.002212963282943799,ENSG00000157542.11,ENSG00000157542,KCNJ6
0.01979582464126831,0.009722312853782354,ENSG00000109956.13,ENSG00000109956,B3GAT1
-0.008689398499415633,0.009557586387796323,ENSG00000170298.15,ENSG00000170298,LGALS9B
-0.013484500856185423,0.012846607834753712,ENSG00000250942.1,ENSG00000250942,ENPP7P11
0.00477496766278551,-0.0018489362475742766,ENSG00000233913.7,ENSG00000233913,RPL10P9
0.004122373551203181,-0.0040719249077828985,ENSG00000168913.7,ENSG00000168913,ENHO
0.030692565571771618,0.007330293977269664,ENSG00000118849.10,ENSG00000118849,RARRES1
0.0008658671169195724,0.002980501039164723,ENSG00000148942.15,ENSG00000148942,SLC5A12
-0.003131691037769802,0.006498503276677692,ENSG00000139445.18,ENSG00000139445,FOXN4
0.0104658542639752,0.007094322927749528,ENSG00000158125.10,ENSG00000158125,XDH
-0.0008844737145154978,0.026416046036904953,ENSG00000145934.16,ENSG00000145934,TENM2
-0.02242879165255981,0.011179934849747738,ENSG00000287258.1,ENSG00000287258,AL512283.2
-0.005968621330405007,0.018711371002711724,ENSG00000127954.13,ENSG00000127954,STEAP4
-0.0017163582407822503,0.0060626935617674625,ENSG00000234665.9,ENSG00000234665,LERFS
0.0028253792701385155,0.026181503436192043,ENSG00000130595.19,ENSG00000130595,TNNT3
0.02182643059886818,0.008433337819637548,ENSG00000276850.5,ENSG00000276850,AC245041.2
0.002427079175037616,-0.0005962474979758608,ENSG00000250546.6,ENSG00000250546,AC079160.1
-0.026539650520314192,0.0170852115756066,ENSG00000245750.10,ENSG00000245750,DRAIC
-0.011964401145029736,0.019056261037210896,ENSG00000234715.2,ENSG00000234715,AC005064.1
-0.021954197275856006,0.020620282483483333,ENSG00000152953.13,ENSG00000152953,STK32B
0.001796167035495006,0.02107530563056063,ENSG00000100181.22,ENSG00000100181,TPTEP1
0.0008266829040169863,-0.001974586214372416,ENSG00000174672.16,ENSG00000174672,BRSK2
0.00922731365812696,0.02458052286165127,ENSG00000172987.13,ENSG00000172987,HPSE2
0.005282772970925064,0.007195064539493428,ENSG00000175315.3,ENSG00000175315,CST6
0.008392039601475762,0.004313986179187942,ENSG00000236449.2,ENSG00000236449,AC010894.2
-0.014040689710910775,0.004860265791289728,ENSG00000224679.1,ENSG00000224679,MED15P4
-0.01345707435263854,0.009832327395739153,ENSG00000280217.1,ENSG00000280217,AC126564.1
-0.012309052287887244,0.01943773294327237,ENSG00000170615.15,ENSG00000170615,SLC26A5
-0.00860643250103239,0.0028866040640005476,ENSG00000144045.14,ENSG00000144045,DQX1
-0.013453825803810913,0.016194643455373064,ENSG00000144191.12,ENSG00000144191,CNGA3
-0.029741213019815475,0.020510809062959774,ENSG00000120262.10,ENSG00000120262,CCDC170
0.006355643488534246,0.0008993161163870741,ENSG00000223722.3,ENSG00000223722,IFITM3P2
-0.0022327558724627465,0.015657501729650587,ENSG00000138769.11,ENSG00000138769,CDKL2
0.004709246354848326,0.017606193232716654,ENSG00000260230.5,ENSG00000260230,FRRS1L
-0.011076087753544874,0.002839947868131597,ENSG00000173826.15,ENSG00000173826,KCNH6
-0.02030726707414852,0.01620726131712862,ENSG00000267690.1,ENSG00000267690,LDLRAD4-AS1
0.012627167460852136,0.0028739406349038168,ENSG00000115112.8,ENSG00000115112,TFCP2L1
-0.013911840956096176,0.010791624229404268,ENSG00000287559.1,ENSG00000287559,AL136305.1
0.004561441930548434,0.021255512599401817,ENSG00000181195.11,ENSG00000181195,PENK
0.014676955371084833,-0.00694941330133024,ENSG00000166407.14,ENSG00000166407,LMO1
-0.011504262017807704,0.007354677234224341,ENSG00000258551.6,ENSG00000258551,CRAT37
-0.002473221002311393,0.03460338410874009,ENSG00000138722.10,ENSG00000138722,MMRN1
0.020551823116047932,0.02510800387282315,ENSG00000132185.18,ENSG00000132185,FCRLA
0.02049848776335596,0.012169990150265977,ENSG00000154493.19,ENSG00000154493,C10orf90
-0.01900704833426827,0.007836699745762007,ENSG00000178796.13,ENSG00000178796,RIIAD1
-0.020353362801587387,0.009384003750823124,ENSG00000105707.14,ENSG00000105707,HPN
0.0011162715517272965,-0.0012554346917600053,ENSG00000282815.1,ENSG00000282815,TEX13C
-0.017069241314312474,0.01940922819414442,ENSG00000175287.19,ENSG00000175287,PHYHD1
-0.0061531718069850845,0.032723518813326836,ENSG00000149575.9,ENSG00000149575,SCN2B
0.01634325496194481,-0.0034551376248200256,ENSG00000179059.10,ENSG00000179059,ZFP42
-0.001604557330962197,0.025064749518511856,ENSG00000140873.16,ENSG00000140873,ADAMTS18
0.019194515393124032,0.002654076421413962,ENSG00000166736.11,ENSG00000166736,HTR3A
-0.004173871928592766,0.01931706053327114,ENSG00000102683.8,ENSG00000102683,SGCG
-0.010646087792633391,0.007882609614156096,ENSG00000215910.7,ENSG00000215910,C1orf167
0.01134764036808904,0.010423509874508713,ENSG00000165023.7,ENSG00000165023,DIRAS2
0.01710456235825111,0.02289886327012137,ENSG00000241566.1,ENSG00000241566,IGKV2D-24
-0.02138055475230352,0.013803095882578685,ENSG00000168306.13,ENSG00000168306,ACOX2
0.014237740146222243,0.018505337135302256,ENSG00000016602.9,ENSG00000016602,CLCA4
-0.015823301656001952,0.016270621181806496,ENSG00000164188.9,ENSG00000164188,RANBP3L
-0.0017272766636984686,0.022933761946408223,ENSG00000125740.14,ENSG00000125740,FOSB
-0.015871929079675093,0.013354997082194215,ENSG00000156968.9,ENSG00000156968,MPV17L
0.018049920592372364,0.0115909068443298,ENSG00000183798.5,ENSG00000183798,EMILIN3
-0.00606809933512311,0.010750584932819272,ENSG00000185736.16,ENSG00000185736,ADARB2
0.007919137302283483,0.0337710727007606,ENSG00000137033.11,ENSG00000137033,IL33
-0.014940566059321338,0.013227414889250357,ENSG00000214319.2,ENSG00000214319,CXADRP1
0.015734305470193194,-0.00233365391818225,ENSG00000047936.11,ENSG00000047936,ROS1
0.0027967261853693633,0.0031938832748711642,ENSG00000172828.13,ENSG00000172828,CES3
-0.0016284803282566969,0.008169203927976315,ENSG00000283486.2,ENSG00000283486,FAM95C
0.026954621425307305,-0.009176083319756166,ENSG00000254607.2,ENSG00000254607,AP001783.1
-0.005319311387008375,0.023621630779265677,ENSG00000154027.19,ENSG00000154027,AK5
0.008090880547594957,0.008980289930141461,ENSG00000182585.10,ENSG00000182585,EPGN
0.007356707949202745,-0.001607410904974836,ENSG00000274276.4,ENSG00000274276,CBSL
0.004819285401905245,0.023405841219900376,ENSG00000169218.14,ENSG00000169218,RSPO1
0.002269444579538601,0.016337177587553035,ENSG00000178222.13,ENSG00000178222,RNF212
0.008270315836384668,0.018162097064098576,ENSG00000180264.11,ENSG00000180264,ADGRD2
0.014305159030967043,0.004297699690751743,ENSG00000229676.3,ENSG00000229676,ZNF492
0.02410062693910753,-0.0031608248154842717,ENSG00000147697.9,ENSG00000147697,GSDMC
-0.01229878153409729,0.010788229868970722,ENSG00000108759.4,ENSG00000108759,KRT32
0.017617464927725965,0.011430398225343126,ENSG00000132744.8,ENSG00000132744,ACY3
0.006249660408799889,0.00023718848960509268,ENSG00000278041.1,ENSG00000278041,AL133325.3
0.005360669008327745,0.005632791684696758,ENSG00000234929.2,ENSG00000234929,AC018685.2
0.022548175332573424,0.013252485924987954,ENSG00000177494.6,ENSG00000177494,ZBED2
0.020183201984443143,-0.0022775611596861016,ENSG00000077935.17,ENSG00000077935,SMC1B
0.004203601422910307,0.002701798773328685,ENSG00000185028.4,ENSG00000185028,LRRC14B
-0.004352348416353436,0.0010117544013598329,ENSG00000104899.8,ENSG00000104899,AMH
0.031162970745340995,-0.0027134466280055378,ENSG00000287313.1,ENSG00000287313,AC016995.1
-0.008708427562903331,-0.0032859955978626573,ENSG00000249001.5,ENSG00000249001,AC093895.1
0.0026241262761350546,0.0334674271848461,ENSG00000225670.4,ENSG00000225670,CADM3-AS1
0.02002583863378436,0.005691674840848234,ENSG00000236740.6,ENSG00000236740,AL033384.1
-0.01990909436012561,0.012159995526591754,ENSG00000279930.1,ENSG00000279930,AL032819.2
-0.0007655253560440748,-0.004662227102289858,ENSG00000217275.2,ENSG00000217275,AL031777.1
-0.001974784012115896,0.016448743216678552,ENSG00000164764.11,ENSG00000164764,SBSPON
0.0048596767187428745,0.023589856992593933,ENSG00000152092.16,ENSG00000152092,ASTN1
0.007866315836987721,0.004312340943054749,ENSG00000145087.13,ENSG00000145087,STXBP5L
-0.015410744572452862,0.011957698560685282,ENSG00000151715.8,ENSG00000151715,TMEM45B
0.0019455148206310897,0.006332212840641982,ENSG00000215914.4,ENSG00000215914,MMP23A
-0.007254186952207067,0.01568658117728629,ENSG00000105664.11,ENSG00000105664,COMP
0.004522062425853762,-0.006184801155844112,ENSG00000171450.6,ENSG00000171450,CDK5R2
0.0023231022520168922,0.017240315110439167,ENSG00000198354.7,ENSG00000198354,DCAF12L2
0.02053420378232991,0.009986138283561652,ENSG00000169248.13,ENSG00000169248,CXCL11
-0.020402311732771846,0.017153584035954617,ENSG00000266256.3,ENSG00000266256,LINC00683
-0.01696819586378447,0.01315970562090148,ENSG00000179709.8,ENSG00000179709,NLRP8
-0.0029455617523140368,0.005337491467472432,ENSG00000238034.1,ENSG00000238034,AL109807.1
0.008896473784536925,0.008718522903765239,ENSG00000147573.17,ENSG00000147573,TRIM55
0.002336856871470207,-0.0009425514220537224,ENSG00000162040.7,ENSG00000162040,HS3ST6
0.0019932259024638336,0.017220249249063187,ENSG00000156414.19,ENSG00000156414,TDRD9
-0.009399784488296963,0.0210859854429497,ENSG00000250378.4,ENSG00000250378,AC114296.1
0.007882883334269947,0.012222166117984613,ENSG00000135373.13,ENSG00000135373,EHF
0.024546961870731868,-0.003203011853046936,ENSG00000171403.10,ENSG00000171403,KRT9
-0.025946533177727833,0.01531446066325221,ENSG00000108932.12,ENSG00000108932,SLC16A6
-0.02171301749207945,0.014848884531435003,ENSG00000090534.20,ENSG00000090534,THPO
-0.015020647710809167,0.012383701367536932,ENSG00000106927.12,ENSG00000106927,AMBP
-0.009704879580751887,0.030534428647800496,ENSG00000139330.6,ENSG00000139330,KERA
0.003752353460777441,0.003015205068498833,ENSG00000242136.1,ENSG00000242136,AC093904.2
0.0053238995454710225,-0.002613534727236717,ENSG00000122133.17,ENSG00000122133,PAEP
-0.013885893414458153,0.019497973666040832,ENSG00000171722.13,ENSG00000171722,SPATA46
0.003976412531325972,-0.006024964066535732,ENSG00000162006.9,ENSG00000162006,MSLNL
0.02450586189459805,0.006146063768013248,ENSG00000137674.4,ENSG00000137674,MMP20
0.018661098520568974,0.023787410476180205,ENSG00000253234.1,ENSG00000253234,IGLV2-5
-0.010780967058602651,0.00616773635469952,ENSG00000257989.1,ENSG00000257989,AC078864.1
-0.0010588940228541263,0.007912723213458844,ENSG00000133665.13,ENSG00000133665,DYDC2
0.008984904832797794,0.015752428916272362,ENSG00000116031.9,ENSG00000116031,CD207
0.01739739895666833,-0.004470987681601933,ENSG00000267147.2,ENSG00000267147,LINC01842
-0.0018784784831554046,0.010696464463256557,ENSG00000269964.3,ENSG00000269964,MEI4
0.01212758410925797,0.012222726533114014,ENSG00000112164.6,ENSG00000112164,GLP1R
-0.018221597270470312,0.018767600226193566,ENSG00000141449.15,ENSG00000141449,GREB1L
-0.019151854486297377,0.010300505246756889,ENSG00000150556.17,ENSG00000150556,LYPD6B
0.019789385504472647,-0.0020781642752455737,ENSG00000133488.15,ENSG00000133488,SEC14L4
0.0006365562510508535,0.016698229159946936,ENSG00000080493.18,ENSG00000080493,SLC4A4
-0.0013698211651361472,0.007260253311138905,ENSG00000132639.13,ENSG00000132639,SNAP25
0.020098124136507498,-0.00747426688260338,ENSG00000248515.2,ENSG00000248515,AC024230.1
-0.021872226668897828,0.019397272898547136,ENSG00000286593.1,ENSG00000286593,AP006261.1
0.008413434325134334,0.030676655478912244,ENSG00000005102.14,ENSG00000005102,MEOX1
0.013156317946158095,0.0028399759149321025,ENSG00000144278.15,ENSG00000144278,GALNT13
-0.031174645737499757,0.014945727300032076,ENSG00000107485.18,ENSG00000107485,GATA3
-0.014022495535464518,0.012323472382737953,ENSG00000231402.1,ENSG00000231402,WASF5P
0.008898072312108306,0.0059926248984180945,ENSG00000178826.11,ENSG00000178826,TMEM139
-0.01849442171680931,0.00898399960944179,ENSG00000255007.1,ENSG00000255007,LINC02489
-0.012944043174519217,0.017444198932768818,ENSG00000228918.4,ENSG00000228918,LINC01344
0.00043529614928457857,0.016850748499017472,ENSG00000235649.2,ENSG00000235649,MXRA5Y
-0.00836847145419984,0.018615032182218334,ENSG00000123500.10,ENSG00000123500,COL10A1
0.0008594720889185259,0.010307859447207173,ENSG00000267886.1,ENSG00000267886,AC074135.1
-0.010873676588886596,0.023767069178678057,ENSG00000140287.11,ENSG00000140287,HDC
0.023081507938770424,0.010113306287056992,ENSG00000102287.19,ENSG00000102287,GABRE
0.022249170148850594,-0.009200006928316821,ENSG00000146857.4,ENSG00000146857,STRA8
0.007218137258832397,-0.007412325574114779,ENSG00000179292.5,ENSG00000179292,TMEM151A
0.02024274324133445,0.018011804566069413,ENSG00000256039.2,ENSG00000256039,LINC02446
