mean_basal,mean_luminal_a,mean_difference,p_value,FDR,regulation,Ensembl_ID_versioned,Ensembl_ID,gene_symbol,minus_log10_FDR
11.304966100943126,10.73585375729846,0.569112343644667,2.0713632492926958e-11,6.438436212564091e-11,Not significant,ENSG00000003249.15,ENSG00000003249,DBNDD1,10.191219602628378
10.633833896238354,10.768229237296403,-0.13439534105804896,0.09120511208653306,0.11466489224891561,Not significant,ENSG00000003393.15,ENSG00000003393,ALS2,0.9405695327219734
9.104070480164722,8.937600419524067,0.1664700606406555,0.1174189929428101,0.1450708012832542,Not significant,ENSG00000003400.15,ENSG00000003400,CASP10,0.8384199901647871
12.428436066709905,12.049805699581933,0.3786303671279718,3.368143840007091e-08,8.169332960711844e-08,Not significant,ENSG00000003402.20,ENSG00000003402,CFLAR,7.0878134028688855
9.472038434605162,9.681143075426352,-0.20910464082118985,0.01312374139238034,0.01862358966481474,Not significant,ENSG00000003436.16,ENSG00000003436,TFPI,1.7299366057732195
9.737218961104906,9.33424308573695,0.40297587536795554,3.6806331716504984e-15,1.4773658713175035e-14,Not significant,ENSG00000003509.16,ENSG00000003509,NDUFAF7,13.830511937851707
11.290216598639477,11.967019876925164,-0.6768032782856874,5.627344902300875e-27,4.7098277434488223e-26,Not significant,ENSG00000003756.17,ENSG00000003756,RBM5,25.32699497640352
6.289555928022425,6.465684738345036,-0.17612881032261107,0.07765753548921206,0.09868377396309,Not significant,ENSG00000003987.14,ENSG00000003987,MTMR7,1.0057542501429406
8.581641581679037,13.093885651117665,-4.512244069438628,2.426943535654952e-58,1.53203667260177e-56,LuminalA-up,ENSG00000003989.18,ENSG00000003989,SLC7A2,55.81473083880396
12.649813851816708,12.313070878777552,0.336742973039156,1.0453950740604699e-09,2.852624786918508e-09,Not significant,ENSG00000004059.11,ENSG00000004059,ARF5,8.5447553484576
7.0281821681074215,7.917613740067483,-0.8894315719600616,9.81882592255448e-17,4.3575671246395626e-16,Not significant,ENSG00000004139.14,ENSG00000004139,SARM1,15.360755914226912
12.68548475194468,12.709464833067246,-0.023980081122566332,0.2660354787951623,0.30860704766105485,Not significant,ENSG00000004142.12,ENSG00000004142,POLDIP2,0.5105941601738528
12.864289263989436,13.07720496232491,-0.21291569833547364,0.008169772629809124,0.011912252753543077,Not significant,ENSG00000004399.13,ENSG00000004399,PLXND1,1.9240061003209834
13.289361862519197,12.747923320750992,0.5414385417682048,2.6085607843826672e-20,1.4508123758165864e-19,Not significant,ENSG00000004455.17,ENSG00000004455,AK2,18.83838874842802
8.646650339596766,6.774258671076137,1.8723916685206285,1.1850082435331563e-23,8.052194673268071e-23,Basal-up,ENSG00000004468.13,ENSG00000004468,CD38,22.094085733969166
13.576770537582856,13.967116086308263,-0.3903455487254064,4.7174109090445204e-07,1.0478272723555253e-06,Not significant,ENSG00000004478.8,ENSG00000004478,FKBP4,5.979710302128411
13.048530879611006,12.448128964498656,0.6004019151123501,3.719272548061763e-25,2.7722929911280923e-24,Not significant,ENSG00000004487.17,ENSG00000004487,KDM1A,23.55716087301189
11.722696923643,11.996320636577368,-0.27362371293436816,6.610977219608728e-07,1.451401338756121e-06,Not significant,ENSG00000004534.15,ENSG00000004534,RBM6,5.838212480665991
9.080058917582944,9.44903250527089,-0.36897358768794675,1.1556575093617727e-05,2.2716026337774363e-05,Not significant,ENSG00000004660.15,ENSG00000004660,CAMKK1,4.643667636451712
